county,office,district,town,precinct,candidate,party,votes,state_election_id
Rutland,Attorney General,,Tinmouth,Rutland-Bennington,Blanks,Liberty Union,0,67391
Windham,Attorney General,,Townshend,,Blanks,Liberty Union,0,67391
Chittenden,Attorney General,,Underhill,,Blanks,Liberty Union,1,67391
Washington,Attorney General,,Waitsfield,,Blanks,Liberty Union,1,67391
Rutland,Attorney General,,Wallingford,,Blanks,Liberty Union,0,67391
Washington,Attorney General,,Warren,,Blanks,Liberty Union,1,67391
Washington,Attorney General,,Waterbury,,Blanks,Liberty Union,1,67391
Caledonia,Attorney General,,Waterford,,Blanks,Liberty Union,1,67391
Windsor,Attorney General,,Weathersfield,,Blanks,Liberty Union,2,67391
Rutland,Attorney General,,Wells,,Blanks,Liberty Union,0,67391
Rutland,Attorney General,,West Haven,,Blanks,Liberty Union,2,67391
Rutland,Attorney General,,West Rutland,,Blanks,Liberty Union,0,67391
Orleans,Attorney General,,Westfield,,Blanks,Liberty Union,0,67391
Windham,Attorney General,,Westminster,Windham 3,Blanks,Liberty Union,0,67391
Windham,Attorney General,,Westminster,Windham 4,Blanks,Liberty Union,3,67391
Caledonia,Attorney General,,Wheelock,,Blanks,Liberty Union,1,67391
Chittenden,Attorney General,,Williston,,Blanks,Liberty Union,0,67391
Windham,Attorney General,,Wilmington,,Blanks,Liberty Union,0,67391
Windsor,Attorney General,,Windsor,,Blanks,Liberty Union,0,67391
Chittenden,Attorney General,,Winooski,,Blanks,Liberty Union,2,67391
Windsor,Attorney General,,Woodstock,,Blanks,Liberty Union,1,67391
Grand Isle,Attorney General,,Alburgh,,Total Votes Cast,Liberty Union,2,67391
Windsor,Attorney General,,Baltimore,,Total Votes Cast,Liberty Union,1,67391
Washington,Attorney General,,Barre City,,Total Votes Cast,Liberty Union,2,67391
Washington,Attorney General,,Barre Town,,Total Votes Cast,Liberty Union,1,67391
Bennington,Attorney General,,Bennington,Bennington 2-1,Total Votes Cast,Liberty Union,2,67391
Bennington,Attorney General,,Bennington,Bennington 2-2,Total Votes Cast,Liberty Union,4,67391
Rutland,Attorney General,,Brandon,,Total Votes Cast,Liberty Union,3,67391
Windham,Attorney General,,Brattleboro,Windham 2-1,Total Votes Cast,Liberty Union,2,67391
Windham,Attorney General,,Brattleboro,Windham 2-2,Total Votes Cast,Liberty Union,2,67391
Windham,Attorney General,,Brattleboro,Windham 2-3,Total Votes Cast,Liberty Union,4,67391
Essex,Attorney General,,Brighton,,Total Votes Cast,Liberty Union,1,67391
Orleans,Attorney General,,Brownington,,Total Votes Cast,Liberty Union,2,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-1,Total Votes Cast,Liberty Union,6,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-2,Total Votes Cast,Liberty Union,0,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-3,Total Votes Cast,Liberty Union,3,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-4,Total Votes Cast,Liberty Union,2,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-5,Total Votes Cast,Liberty Union,0,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-6,Total Votes Cast,Liberty Union,0,67391
Chittenden,Attorney General,,Burlington,Chittenden 6-7,Total Votes Cast,Liberty Union,0,67391
Essex,Attorney General,,Canaan,,Total Votes Cast,Liberty Union,2,67391
Windsor,Attorney General,,Cavendish,,Total Votes Cast,Liberty Union,4,67391
Orleans,Attorney General,,Charleston,,Total Votes Cast,Liberty Union,4,67391
Orange,Attorney General,,Chelsea,,Total Votes Cast,Liberty Union,2,67391
Windsor,Attorney General,,Chester,,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Colchester,Chittenden 9-1,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Colchester,Chittenden 9-2,Total Votes Cast,Liberty Union,1,67391
Orleans,Attorney General,,Coventry,,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,Danby,,Total Votes Cast,Liberty Union,1,67391
Caledonia,Attorney General,,Danville,,Total Votes Cast,Liberty Union,1,67391
Bennington,Attorney General,,Dorset,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Dover,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Dummerston,,Total Votes Cast,Liberty Union,7,67391
Essex,Attorney General,,East Haven,,Total Votes Cast,Liberty Union,1,67391
Washington,Attorney General,,East Montpelier,,Total Votes Cast,Liberty Union,4,67391
Lamoille,Attorney General,,Eden,,Total Votes Cast,Liberty Union,1,67391
Franklin,Attorney General,,Enosburgh,,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Essex,Chittenden 8-1,Total Votes Cast,Liberty Union,0,67391
Chittenden,Attorney General,,Essex,Chittenden 8-2,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Essex,Chittenden 8-3,Total Votes Cast,Liberty Union,0,67391
Rutland,Attorney General,,Fair Haven,,Total Votes Cast,Liberty Union,1,67391
Franklin,Attorney General,,Fairfax,,Total Votes Cast,Liberty Union,2,67391
Franklin,Attorney General,,Fairfield,,Total Votes Cast,Liberty Union,1,67391
Addison,Attorney General,,Goshen,,Total Votes Cast,Liberty Union,5,67391
Grand Isle,Attorney General,,Grand Isle,,Total Votes Cast,Liberty Union,5,67391
Addison,Attorney General,,Granville,,Total Votes Cast,Liberty Union,1,67391
Orleans,Attorney General,,Greensboro,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Guilford,,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Hinesburg,Chittenden 4-1,Total Votes Cast,Liberty Union,0,67391
Chittenden,Attorney General,,Hinesburg,Chittenden 4-2,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Huntington,,Total Votes Cast,Liberty Union,1,67391
Lamoille,Attorney General,,Hyde Park,,Total Votes Cast,Liberty Union,1,67391
Lamoille,Attorney General,,Johnson,,Total Votes Cast,Liberty Union,2,67391
Addison,Attorney General,,Lincoln,,Total Votes Cast,Liberty Union,1,67391
Windsor,Attorney General,,Ludlow,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Marlboro,,Total Votes Cast,Liberty Union,1,67391
Washington,Attorney General,,Marshfield,,Total Votes Cast,Liberty Union,4,67391
Addison,Attorney General,,Middlebury,,Total Votes Cast,Liberty Union,2,67391
Washington,Attorney General,,Middlesex,,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,Middletown Springs,,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Milton,Chittenden 10,Total Votes Cast,Liberty Union,2,67391
Chittenden,Attorney General,,Milton,Grand Isle-Chittenden,Total Votes Cast,Liberty Union,0,67391
Franklin,Attorney General,,Montgomery,,Total Votes Cast,Liberty Union,2,67391
Washington,Attorney General,,Montpelier,,Total Votes Cast,Liberty Union,2,67391
Caledonia,Attorney General,,Newark,,Total Votes Cast,Liberty Union,1,67391
Orange,Attorney General,,Newbury,,Total Votes Cast,Liberty Union,2,67391
Orleans,Attorney General,,Newport City,,Total Votes Cast,Liberty Union,1,67391
Grand Isle,Attorney General,,North Hero,,Total Votes Cast,Liberty Union,6,67391
Essex,Attorney General,,Norton,,Total Votes Cast,Liberty Union,1,67391
Windsor,Attorney General,,Norwich,,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,Pawlet,,Total Votes Cast,Liberty Union,1,67391
Caledonia,Attorney General,,Peacham,,Total Votes Cast,Liberty Union,3,67391
Bennington,Attorney General,,Peru,,Total Votes Cast,Liberty Union,1,67391
Washington,Attorney General,,Plainfield,,Total Votes Cast,Liberty Union,1,67391
Bennington,Attorney General,,Pownal,,Total Votes Cast,Liberty Union,2,67391
Windham,Attorney General,,Putney,,Total Votes Cast,Liberty Union,2,67391
Orange,Attorney General,,Randolph,,Total Votes Cast,Liberty Union,2,67391
Chittenden,Attorney General,,Richmond,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Rockingham,,Total Votes Cast,Liberty Union,1,67391
Washington,Attorney General,,Roxbury,,Total Votes Cast,Liberty Union,1,67391
Bennington,Attorney General,,Rupert,,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,Rutland City,Rutland 5-1,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,Rutland City,Rutland 5-2,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,Rutland City,Rutland 5-3,Total Votes Cast,Liberty Union,0,67391
Rutland,Attorney General,,Rutland City,Rutland 5-4,Total Votes Cast,Liberty Union,1,67391
Bennington,Attorney General,,Sandgate,,Total Votes Cast,Liberty Union,1,67391
Bennington,Attorney General,,Shaftsbury,,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Shelburne,Chittenden 5-1,Total Votes Cast,Liberty Union,0,67391
Chittenden,Attorney General,,Shelburne,Chittenden 5-2,Total Votes Cast,Liberty Union,1,67391
Addison,Attorney General,,Shoreham,,Total Votes Cast,Liberty Union,1,67391
Windsor,Attorney General,,Springfield,Windsor 3-1,Total Votes Cast,Liberty Union,0,67391
Windsor,Attorney General,,Springfield,Windsor 3-2,Total Votes Cast,Liberty Union,1,67391
Franklin,Attorney General,,Saint Albans City,,Total Votes Cast,Liberty Union,2,67391
Franklin,Attorney General,,Saint Albans Town,Franklin 3-1,Total Votes Cast,Liberty Union,0,67391
Franklin,Attorney General,,Saint Albans Town,Franklin 3-2,Total Votes Cast,Liberty Union,1,67391
Caledonia,Attorney General,,Saint Johnsbury,,Total Votes Cast,Liberty Union,1,67391
Windsor,Attorney General,,Stockbridge,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Stratton,,Total Votes Cast,Liberty Union,1,67391
Orange,Attorney General,,Thetford,,Total Votes Cast,Liberty Union,3,67391
Rutland,Attorney General,,Tinmouth,Rutland 2,Total Votes Cast,Liberty Union,0,67391
Rutland,Attorney General,,Tinmouth,Rutland-Bennington,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Townshend,,Total Votes Cast,Liberty Union,2,67391
Chittenden,Attorney General,,Underhill,,Total Votes Cast,Liberty Union,2,67391
Washington,Attorney General,,Waitsfield,,Total Votes Cast,Liberty Union,4,67391
Rutland,Attorney General,,Wallingford,,Total Votes Cast,Liberty Union,2,67391
Washington,Attorney General,,Warren,,Total Votes Cast,Liberty Union,1,67391
Washington,Attorney General,,Waterbury,,Total Votes Cast,Liberty Union,2,67391
Caledonia,Attorney General,,Waterford,,Total Votes Cast,Liberty Union,1,67391
Windsor,Attorney General,,Weathersfield,,Total Votes Cast,Liberty Union,6,67391
Rutland,Attorney General,,Wells,,Total Votes Cast,Liberty Union,1,67391
Rutland,Attorney General,,West Haven,,Total Votes Cast,Liberty Union,4,67391
Rutland,Attorney General,,West Rutland,,Total Votes Cast,Liberty Union,1,67391
Orleans,Attorney General,,Westfield,,Total Votes Cast,Liberty Union,4,67391
Windham,Attorney General,,Westminster,Windham 3,Total Votes Cast,Liberty Union,0,67391
Windham,Attorney General,,Westminster,Windham 4,Total Votes Cast,Liberty Union,7,67391
Caledonia,Attorney General,,Wheelock,,Total Votes Cast,Liberty Union,2,67391
Chittenden,Attorney General,,Williston,,Total Votes Cast,Liberty Union,1,67391
Windham,Attorney General,,Wilmington,,Total Votes Cast,Liberty Union,1,67391
Windsor,Attorney General,,Windsor,,Total Votes Cast,Liberty Union,1,67391
Chittenden,Attorney General,,Winooski,,Total Votes Cast,Liberty Union,2,67391
Windsor,Attorney General,,Woodstock,,Total Votes Cast,Liberty Union,2,67391
Addison,Attorney General,,Addison,,Shane McCormack,Republican,8,79141
Orleans,Attorney General,,Albany,,Shane McCormack,Republican,12,79141
Grand Isle,Attorney General,,Alburgh,,Shane McCormack,Republican,25,79141
Windsor,Attorney General,,Andover,,Shane McCormack,Republican,4,79141
Bennington,Attorney General,,Arlington,,Shane McCormack,Republican,1,79141
Windham,Attorney General,,Athens,,Shane McCormack,Republican,0,79141
Franklin,Attorney General,,Bakersfield,,Shane McCormack,Republican,2,79141
Windsor,Attorney General,,Baltimore,,Shane McCormack,Republican,1,79141
Windsor,Attorney General,,Barnard,,Shane McCormack,Republican,3,79141
Caledonia,Attorney General,,Barnet,,Shane McCormack,Republican,9,79141
Washington,Attorney General,,Barre City,,Shane McCormack,Republican,36,79141
Washington,Attorney General,,Barre Town,,Shane McCormack,Republican,47,79141
Orleans,Attorney General,,Barton,,Shane McCormack,Republican,15,79141
Lamoille,Attorney General,,Belvidere,,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Bennington,Bennington 2-1,Shane McCormack,Republican,10,79141
Bennington,Attorney General,,Bennington,Bennington 2-2,Shane McCormack,Republican,9,79141
Rutland,Attorney General,,Benson,,Shane McCormack,Republican,0,79141
Franklin,Attorney General,,Berkshire,,Shane McCormack,Republican,6,79141
Washington,Attorney General,,Berlin,,Shane McCormack,Republican,13,79141
Windsor,Attorney General,,Bethel,,Shane McCormack,Republican,2,79141
Essex,Attorney General,,Bloomfield,,Shane McCormack,Republican,1,79141
Chittenden,Attorney General,,Bolton,,Shane McCormack,Republican,0,79141
Orange,Attorney General,,Bradford,,Shane McCormack,Republican,4,79141
Orange,Attorney General,,Braintree,,Shane McCormack,Republican,1,79141
Rutland,Attorney General,,Brandon,,Shane McCormack,Republican,16,79141
Windham,Attorney General,,Brattleboro,Windham 2-1,Shane McCormack,Republican,2,79141
Windham,Attorney General,,Brattleboro,Windham 2-2,Shane McCormack,Republican,5,79141
Windham,Attorney General,,Brattleboro,Windham 2-3,Shane McCormack,Republican,3,79141
Windsor,Attorney General,,Bridgewater,,Shane McCormack,Republican,4,79141
Addison,Attorney General,,Bridport,,Shane McCormack,Republican,11,79141
Essex,Attorney General,,Brighton,,Shane McCormack,Republican,14,79141
Addison,Attorney General,,Bristol,,Shane McCormack,Republican,5,79141
Orange,Attorney General,,Brookfield,,Shane McCormack,Republican,3,79141
Windham,Attorney General,,Brookline,,Shane McCormack,Republican,1,79141
Orleans,Attorney General,,Brownington,,Shane McCormack,Republican,4,79141
Essex,Attorney General,,Brunswick,,Shane McCormack,Republican,0,79141
Caledonia,Attorney General,,Burke,,Shane McCormack,Republican,1,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-1,Shane McCormack,Republican,59,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-2,Shane McCormack,Republican,26,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-3,Shane McCormack,Republican,6,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-4,Shane McCormack,Republican,9,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-5,Shane McCormack,Republican,20,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-6,Shane McCormack,Republican,4,79141
Chittenden,Attorney General,,Burlington,Chittenden 6-7,Shane McCormack,Republican,0,79141
Washington,Attorney General,,Cabot,,Shane McCormack,Republican,2,79141
Washington,Attorney General,,Calais,,Shane McCormack,Republican,1,79141
Lamoille,Attorney General,,Cambridge,,Shane McCormack,Republican,14,79141
Essex,Attorney General,,Canaan,,Shane McCormack,Republican,2,79141
Rutland,Attorney General,,Castleton,,Shane McCormack,Republican,15,79141
Windsor,Attorney General,,Cavendish,,Shane McCormack,Republican,12,79141
Orleans,Attorney General,,Charleston,,Shane McCormack,Republican,3,79141
Chittenden,Attorney General,,Charlotte,,Shane McCormack,Republican,4,79141
Orange,Attorney General,,Chelsea,,Shane McCormack,Republican,5,79141
Windsor,Attorney General,,Chester,,Shane McCormack,Republican,9,79141
Rutland,Attorney General,,Chittenden,,Shane McCormack,Republican,8,79141
Rutland,Attorney General,,Clarendon,,Shane McCormack,Republican,3,79141
Chittenden,Attorney General,,Colchester,Chittenden 9-1,Shane McCormack,Republican,15,79141
Chittenden,Attorney General,,Colchester,Chittenden 9-2,Shane McCormack,Republican,15,79141
Essex,Attorney General,,Concord,,Shane McCormack,Republican,9,79141
Orange,Attorney General,,Corinth,,Shane McCormack,Republican,3,79141
Addison,Attorney General,,Cornwall,,Shane McCormack,Republican,5,79141
Orleans,Attorney General,,Coventry,,Shane McCormack,Republican,16,79141
Orleans,Attorney General,,Craftsbury,,Shane McCormack,Republican,10,79141
Rutland,Attorney General,,Danby,,Shane McCormack,Republican,5,79141
Caledonia,Attorney General,,Danville,,Shane McCormack,Republican,6,79141
Orleans,Attorney General,,Derby,,Shane McCormack,Republican,71,79141
Bennington,Attorney General,,Dorset,,Shane McCormack,Republican,4,79141
Windham,Attorney General,,Dover,,Shane McCormack,Republican,0,79141
Windham,Attorney General,,Dummerston,,Shane McCormack,Republican,2,79141
Washington,Attorney General,,Duxbury,,Shane McCormack,Republican,7,79141
Essex,Attorney General,,East Haven,,Shane McCormack,Republican,1,79141
Washington,Attorney General,,East Montpelier,,Shane McCormack,Republican,6,79141
Lamoille,Attorney General,,Eden,,Shane McCormack,Republican,10,79141
Lamoille,Attorney General,,Elmore,,Shane McCormack,Republican,7,79141
Franklin,Attorney General,,Enosburgh,,Shane McCormack,Republican,19,79141
Chittenden,Attorney General,,Essex,Chittenden 8-1,Shane McCormack,Republican,19,79141
Chittenden,Attorney General,,Essex,Chittenden 8-2,Shane McCormack,Republican,77,79141
Chittenden,Attorney General,,Essex,Chittenden 8-3,Shane McCormack,Republican,10,79141
Rutland,Attorney General,,Fair Haven,,Shane McCormack,Republican,12,79141
Franklin,Attorney General,,Fairfax,,Shane McCormack,Republican,6,79141
Franklin,Attorney General,,Fairfield,,Shane McCormack,Republican,7,79141
Orange,Attorney General,,Fairlee,,Shane McCormack,Republican,3,79141
Washington,Attorney General,,Fayston,,Shane McCormack,Republican,2,79141
Addison,Attorney General,,Ferrisburgh,,Shane McCormack,Republican,16,79141
Franklin,Attorney General,,Fletcher,,Shane McCormack,Republican,1,79141
Franklin,Attorney General,,Franklin,,Shane McCormack,Republican,11,79141
Franklin,Attorney General,,Georgia,,Shane McCormack,Republican,12,79141
Orleans,Attorney General,,Glover,,Shane McCormack,Republican,7,79141
Addison,Attorney General,,Goshen,,Shane McCormack,Republican,2,79141
Windham,Attorney General,,Grafton,,Shane McCormack,Republican,2,79141
Essex,Attorney General,,Granby,,Shane McCormack,Republican,1,79141
Grand Isle,Attorney General,,Grand Isle,,Shane McCormack,Republican,37,79141
Addison,Attorney General,,Granville,,Shane McCormack,Republican,2,79141
Orleans,Attorney General,,Greensboro,,Shane McCormack,Republican,3,79141
Caledonia,Attorney General,,Groton,,Shane McCormack,Republican,5,79141
Essex,Attorney General,,Guildhall,,Shane McCormack,Republican,3,79141
Windham,Attorney General,,Guilford,,Shane McCormack,Republican,7,79141
Windham,Attorney General,,Halifax,,Shane McCormack,Republican,2,79141
Addison,Attorney General,,Hancock,,Shane McCormack,Republican,0,79141
Caledonia,Attorney General,,Hardwick,,Shane McCormack,Republican,4,79141
Windsor,Attorney General,,Hartford,Windsor 4-1,Shane McCormack,Republican,4,79141
Windsor,Attorney General,,Hartford,Windsor 4-2,Shane McCormack,Republican,4,79141
Windsor,Attorney General,,Hartland,,Shane McCormack,Republican,10,79141
Franklin,Attorney General,,Highgate,,Shane McCormack,Republican,21,79141
Chittenden,Attorney General,,Hinesburg,Chittenden 4-1,Shane McCormack,Republican,0,79141
Chittenden,Attorney General,,Hinesburg,Chittenden 4-2,Shane McCormack,Republican,8,79141
Orleans,Attorney General,,Holland,,Shane McCormack,Republican,3,79141
Rutland,Attorney General,,Hubbardton,,Shane McCormack,Republican,4,79141
Chittenden,Attorney General,,Huntington,,Shane McCormack,Republican,1,79141
Lamoille,Attorney General,,Hyde Park,,Shane McCormack,Republican,18,79141
Rutland,Attorney General,,Ira,,Shane McCormack,Republican,1,79141
Orleans,Attorney General,,Irasburg,,Shane McCormack,Republican,15,79141
Grand Isle,Attorney General,,Isle La Motte,,Shane McCormack,Republican,5,79141
Windham,Attorney General,,Jamaica,,Shane McCormack,Republican,0,79141
Orleans,Attorney General,,Jay,,Shane McCormack,Republican,7,79141
Chittenden,Attorney General,,Jericho,,Shane McCormack,Republican,24,79141
Lamoille,Attorney General,,Johnson,,Shane McCormack,Republican,7,79141
Rutland,Attorney General,,Killington,,Shane McCormack,Republican,1,79141
Caledonia,Attorney General,,Kirby,,Shane McCormack,Republican,3,79141
Bennington,Attorney General,,Landgrove,,Shane McCormack,Republican,1,79141
Addison,Attorney General,,Leicester,,Shane McCormack,Republican,2,79141
Essex,Attorney General,,Lemington,,Shane McCormack,Republican,1,79141
Addison,Attorney General,,Lincoln,,Shane McCormack,Republican,3,79141
Windham,Attorney General,,Londonderry,,Shane McCormack,Republican,2,79141
Orleans,Attorney General,,Lowell,,Shane McCormack,Republican,11,79141
Windsor,Attorney General,,Ludlow,,Shane McCormack,Republican,7,79141
Essex,Attorney General,,Lunenburg,,Shane McCormack,Republican,46,79141
Caledonia,Attorney General,,Lyndon,,Shane McCormack,Republican,14,79141
Essex,Attorney General,,Maidstone,,Shane McCormack,Republican,14,79141
Bennington,Attorney General,,Manchester,,Shane McCormack,Republican,6,79141
Windham,Attorney General,,Marlboro,,Shane McCormack,Republican,1,79141
Washington,Attorney General,,Marshfield,,Shane McCormack,Republican,5,79141
Rutland,Attorney General,,Mendon,,Shane McCormack,Republican,5,79141
Addison,Attorney General,,Middlebury,,Shane McCormack,Republican,12,79141
Washington,Attorney General,,Middlesex,,Shane McCormack,Republican,11,79141
Rutland,Attorney General,,Middletown Springs,,Shane McCormack,Republican,14,79141
Chittenden,Attorney General,,Milton,Chittenden 10,Shane McCormack,Republican,32,79141
Chittenden,Attorney General,,Milton,Grand Isle-Chittenden,Shane McCormack,Republican,5,79141
Addison,Attorney General,,Monkton,,Shane McCormack,Republican,1,79141
Franklin,Attorney General,,Montgomery,,Shane McCormack,Republican,2,79141
Washington,Attorney General,,Montpelier,,Shane McCormack,Republican,22,79141
Washington,Attorney General,,Moretown,,Shane McCormack,Republican,3,79141
Orleans,Attorney General,,Morgan,,Shane McCormack,Republican,4,79141
Lamoille,Attorney General,,Morristown,,Shane McCormack,Republican,18,79141
Rutland,Attorney General,,Mount Holly,,Shane McCormack,Republican,3,79141
Rutland,Attorney General,,Mount Tabor,,Shane McCormack,Republican,2,79141
Addison,Attorney General,,New Haven,,Shane McCormack,Republican,8,79141
Caledonia,Attorney General,,Newark,,Shane McCormack,Republican,3,79141
Orange,Attorney General,,Newbury,,Shane McCormack,Republican,1,79141
Windham,Attorney General,,Newfane,,Shane McCormack,Republican,1,79141
Orleans,Attorney General,,Newport City,,Shane McCormack,Republican,45,79141
Orleans,Attorney General,,Newport Town,,Shane McCormack,Republican,12,79141
Grand Isle,Attorney General,,North Hero,,Shane McCormack,Republican,13,79141
Washington,Attorney General,,Northfield,,Shane McCormack,Republican,15,79141
Essex,Attorney General,,Norton,,Shane McCormack,Republican,7,79141
Windsor,Attorney General,,Norwich,,Shane McCormack,Republican,2,79141
Orange,Attorney General,,Orange,,Shane McCormack,Republican,8,79141
Addison,Attorney General,,Orwell,,Shane McCormack,Republican,7,79141
Addison,Attorney General,,Panton,,Shane McCormack,Republican,6,79141
Rutland,Attorney General,,Pawlet,,Shane McCormack,Republican,6,79141
Caledonia,Attorney General,,Peacham,,Shane McCormack,Republican,4,79141
Bennington,Attorney General,,Peru,,Shane McCormack,Republican,1,79141
Rutland,Attorney General,,Pittsfield,,Shane McCormack,Republican,0,79141
Rutland,Attorney General,,Pittsford,,Shane McCormack,Republican,11,79141
Washington,Attorney General,,Plainfield,,Shane McCormack,Republican,2,79141
Windsor,Attorney General,,Plymouth,,Shane McCormack,Republican,7,79141
Windsor,Attorney General,,Pomfret,,Shane McCormack,Republican,4,79141
Rutland,Attorney General,,Poultney,,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Pownal,,Shane McCormack,Republican,1,79141
Rutland,Attorney General,,Proctor,,Shane McCormack,Republican,1,79141
Windham,Attorney General,,Putney,,Shane McCormack,Republican,2,79141
Orange,Attorney General,,Randolph,,Shane McCormack,Republican,23,79141
Windsor,Attorney General,,Reading,,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Readsboro,,Shane McCormack,Republican,0,79141
Franklin,Attorney General,,Richford,,Shane McCormack,Republican,1,79141
Chittenden,Attorney General,,Richmond,,Shane McCormack,Republican,8,79141
Addison,Attorney General,,Ripton,,Shane McCormack,Republican,1,79141
Windsor,Attorney General,,Rochester,,Shane McCormack,Republican,6,79141
Windham,Attorney General,,Rockingham,,Shane McCormack,Republican,3,79141
Washington,Attorney General,,Roxbury,,Shane McCormack,Republican,1,79141
Windsor,Attorney General,,Royalton,,Shane McCormack,Republican,2,79141
Bennington,Attorney General,,Rupert,,Shane McCormack,Republican,1,79141
Rutland,Attorney General,,Rutland City,Rutland 5-1,Shane McCormack,Republican,25,79141
Rutland,Attorney General,,Rutland City,Rutland 5-2,Shane McCormack,Republican,19,79141
Rutland,Attorney General,,Rutland City,Rutland 5-3,Shane McCormack,Republican,13,79141
Rutland,Attorney General,,Rutland City,Rutland 5-4,Shane McCormack,Republican,12,79141
Rutland,Attorney General,,Rutland Town,,Shane McCormack,Republican,20,79141
Caledonia,Attorney General,,Ryegate,,Shane McCormack,Republican,5,79141
Addison,Attorney General,,Salisbury,,Shane McCormack,Republican,1,79141
Bennington,Attorney General,,Sandgate,,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Searsburg,,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Shaftsbury,,Shane McCormack,Republican,3,79141
Windsor,Attorney General,,Sharon,,Shane McCormack,Republican,4,79141
Caledonia,Attorney General,,Sheffield,,Shane McCormack,Republican,6,79141
Chittenden,Attorney General,,Shelburne,Chittenden 5-1,Shane McCormack,Republican,4,79141
Chittenden,Attorney General,,Shelburne,Chittenden 5-2,Shane McCormack,Republican,13,79141
Franklin,Attorney General,,Sheldon,,Shane McCormack,Republican,13,79141
Addison,Attorney General,,Shoreham,,Shane McCormack,Republican,1,79141
Rutland,Attorney General,,Shrewsbury,,Shane McCormack,Republican,4,79141
Chittenden,Attorney General,,South Burlington,Chittenden 7-1,Shane McCormack,Republican,10,79141
Chittenden,Attorney General,,South Burlington,Chittenden 7-2,Shane McCormack,Republican,18,79141
Chittenden,Attorney General,,South Burlington,Chittenden 7-3,Shane McCormack,Republican,7,79141
Chittenden,Attorney General,,South Burlington,Chittenden 7-4,Shane McCormack,Republican,8,79141
Grand Isle,Attorney General,,South Hero,,Shane McCormack,Republican,15,79141
Windsor,Attorney General,,Springfield,Windsor 3-1,Shane McCormack,Republican,1,79141
Windsor,Attorney General,,Springfield,Windsor 3-2,Shane McCormack,Republican,17,79141
Franklin,Attorney General,,Saint Albans City,,Shane McCormack,Republican,35,79141
Franklin,Attorney General,,Saint Albans Town,Franklin 3-1,Shane McCormack,Republican,24,79141
Franklin,Attorney General,,Saint Albans Town,Franklin 3-2,Shane McCormack,Republican,22,79141
Chittenden,Attorney General,,Saint George,,Shane McCormack,Republican,2,79141
Caledonia,Attorney General,,Saint Johnsbury,,Shane McCormack,Republican,57,79141
Bennington,Attorney General,,Stamford,,Shane McCormack,Republican,0,79141
Caledonia,Attorney General,,Stannard,,Shane McCormack,Republican,2,79141
Addison,Attorney General,,Starksboro,,Shane McCormack,Republican,3,79141
Windsor,Attorney General,,Stockbridge,,Shane McCormack,Republican,3,79141
Lamoille,Attorney General,,Stowe,,Shane McCormack,Republican,8,79141
Orange,Attorney General,,Strafford,,Shane McCormack,Republican,2,79141
Windham,Attorney General,,Stratton,,Shane McCormack,Republican,0,79141
Rutland,Attorney General,,Sudbury,,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Sunderland,Bennington 3,Shane McCormack,Republican,0,79141
Bennington,Attorney General,,Sunderland,Bennington 4,Shane McCormack,Republican,0,79141
